user_id,restaurant_id,interaction_type,weight
353,148,view,1
353,107,order,5
353,18,view,1
353,299,view,1
353,78,view,1
353,209,view,1
353,51,view,1
353,80,click,3
353,271,view,1
353,236,order,5
354,77,order,5
354,160,view,1
354,66,order,5
354,35,view,1
354,53,click,3
354,155,click,3
354,44,view,1
354,120,view,1
354,188,view,1
354,239,order,5
354,63,order,5
354,226,view,1
354,262,view,1
354,94,view,1
354,41,view,1
354,253,view,1
354,136,view,1
355,253,order,5
355,41,click,3
355,175,view,1
355,274,click,3
355,182,order,5
355,230,view,1
355,258,click,3
355,262,order,5
355,72,view,1
355,28,view,1
355,178,view,1
355,187,view,1
355,157,view,1
355,288,click,3
356,207,click,3
356,269,order,5
356,184,click,3
356,240,view,1
356,60,view,1
356,40,view,1
356,26,click,3
356,193,order,5
356,99,view,1
357,171,view,1
357,83,order,5
357,71,view,1
357,30,view,1
357,221,view,1
357,178,order,5
357,198,view,1
357,249,view,1
357,147,view,1
357,74,view,1
357,23,view,1
357,168,view,1
357,66,order,5
357,193,view,1
357,118,view,1
357,191,view,1
357,108,view,1
357,106,view,1
357,102,click,3
358,189,view,1
358,224,order,5
358,281,click,3
358,100,click,3
358,211,view,1
358,142,order,5
358,9,click,3
358,222,view,1
358,257,order,5
358,148,click,3
358,81,click,3
358,292,view,1
358,69,click,3
358,51,click,3
358,15,view,1
358,271,view,1
358,204,order,5
358,174,view,1
358,179,view,1
359,228,view,1
359,48,view,1
359,224,view,1
359,232,view,1
359,292,order,5
359,281,order,5
359,280,view,1
359,32,view,1
359,206,view,1
359,265,view,1
359,267,view,1
359,271,view,1
359,209,click,3
359,250,view,1
359,226,view,1
359,129,order,5
359,111,view,1
359,257,click,3
359,78,click,3
360,158,view,1
360,21,click,3
360,228,view,1
360,129,view,1
360,216,view,1
360,134,order,5
360,212,click,3
360,115,click,3
360,131,click,3
360,116,click,3
360,268,view,1
361,111,order,5
361,224,view,1
361,209,view,1
361,271,view,1
361,175,order,5
361,264,view,1
361,100,click,3
361,152,order,5
361,203,view,1
361,143,view,1
361,195,view,1
361,148,click,3
361,277,click,3
361,216,view,1
361,188,order,5
361,97,order,5
361,123,view,1
361,281,click,3
361,154,click,3
362,206,view,1
362,104,view,1
362,56,order,5
362,10,view,1
362,243,order,5
362,45,view,1
362,272,click,3
362,13,view,1
362,278,view,1
362,134,click,3
362,1,click,3
363,131,view,1
363,128,view,1
363,289,order,5
363,158,view,1
363,242,view,1
363,11,view,1
363,228,order,5
363,266,click,3
363,116,view,1
363,157,click,3
363,29,view,1
363,123,order,5
364,144,click,3
364,95,click,3
364,234,view,1
364,41,view,1
364,187,view,1
364,262,view,1
364,118,view,1
364,251,order,5
364,241,order,5
364,116,order,5
364,83,order,5
365,108,view,1
365,98,order,5
365,132,click,3
365,153,click,3
365,99,view,1
365,240,view,1
365,283,view,1
365,22,click,3
365,40,view,1
365,216,view,1
365,200,click,3
365,111,view,1
365,180,view,1
365,75,view,1
365,236,view,1
365,201,click,3
365,245,view,1
365,88,view,1
365,114,click,3
365,156,click,3
366,97,click,3
366,149,order,5
366,84,click,3
366,232,order,5
366,93,view,1
366,125,view,1
366,231,view,1
366,269,click,3
366,38,view,1
366,35,view,1
366,184,order,5
366,90,click,3
366,6,view,1
366,151,click,3
366,75,view,1
367,63,order,5
367,29,view,1
367,132,click,3
367,170,click,3
367,242,view,1
367,168,view,1
367,73,order,5
367,11,view,1
367,229,view,1
367,134,view,1
367,167,order,5
367,237,order,5
368,151,view,1
368,291,order,5
368,274,view,1
368,25,click,3
368,149,order,5
368,232,order,5
368,60,view,1
368,166,view,1
368,142,order,5
368,22,view,1
368,231,view,1
368,251,view,1
369,179,view,1
369,202,click,3
369,141,view,1
369,220,click,3
369,67,order,5
369,145,order,5
369,153,click,3
369,264,view,1
370,184,view,1
370,214,view,1
370,187,view,1
370,245,view,1
370,26,view,1
370,227,click,3
370,161,view,1
370,193,click,3
370,192,order,5
370,98,click,3
371,188,view,1
371,197,order,5
371,254,click,3
371,178,view,1
371,201,view,1
371,183,view,1
371,238,view,1
371,168,view,1
371,77,order,5
371,268,view,1
371,207,order,5
371,198,click,3
371,199,click,3
371,26,view,1
372,187,click,3
372,160,view,1
372,40,view,1
372,123,view,1
372,8,click,3
372,100,view,1
372,85,view,1
372,205,click,3
372,261,view,1
372,269,order,5
372,175,view,1
372,204,view,1
372,86,view,1
372,138,view,1
373,126,order,5
373,242,view,1
373,213,view,1
373,289,click,3
373,154,order,5
373,75,view,1
373,158,view,1
373,115,view,1
373,296,click,3
373,116,click,3
373,159,view,1
374,280,order,5
374,180,order,5
374,270,order,5
374,78,click,3
374,29,view,1
374,260,view,1
374,34,view,1
374,295,order,5
374,158,order,5
374,296,click,3
374,11,click,3
374,79,view,1
374,288,click,3
374,164,view,1
375,24,order,5
375,61,order,5
375,202,click,3
375,208,view,1
375,281,view,1
375,262,view,1
375,274,order,5
375,64,view,1
375,189,click,3
375,81,click,3
375,38,view,1
375,106,click,3
376,250,view,1
376,179,click,3
376,24,click,3
376,265,view,1
376,46,view,1
376,193,view,1
376,264,view,1
376,101,view,1
376,293,view,1
376,145,view,1
376,210,order,5
376,200,order,5
376,181,view,1
376,26,view,1
376,12,view,1
376,228,view,1
376,274,click,3
376,8,click,3
377,249,click,3
377,88,view,1
377,114,order,5
377,191,order,5
377,6,click,3
377,227,order,5
377,10,view,1
377,279,click,3
378,5,click,3
378,165,view,1
378,74,click,3
378,266,view,1
378,219,click,3
378,276,order,5
378,31,view,1
378,70,view,1
378,277,view,1
378,284,order,5
379,220,click,3
379,290,click,3
379,141,click,3
379,66,order,5
379,130,click,3
379,22,view,1
379,94,order,5
379,9,click,3
379,197,order,5
379,254,click,3
380,14,view,1
380,210,click,3
380,145,view,1
380,177,click,3
380,91,click,3
380,261,view,1
380,43,click,3
380,15,view,1
380,278,order,5
380,264,view,1
380,107,click,3
380,13,view,1
380,173,click,3
380,236,view,1
380,81,order,5
380,207,view,1
381,202,click,3
381,153,view,1
381,195,click,3
381,94,view,1
381,24,view,1
381,69,click,3
381,293,order,5
381,200,order,5
381,46,order,5
381,274,click,3
381,271,click,3
381,220,view,1
381,297,order,5
381,141,view,1
381,111,view,1
381,139,order,5
381,167,view,1
381,135,click,3
381,134,view,1
382,194,order,5
382,292,view,1
382,63,view,1
382,169,order,5
382,226,click,3
382,190,click,3
382,199,view,1
382,85,view,1
382,17,view,1
382,201,view,1
382,3,view,1
383,228,view,1
383,16,view,1
383,204,order,5
383,289,click,3
383,158,order,5
383,250,view,1
383,266,click,3
383,246,view,1
383,160,view,1
383,30,order,5
383,145,view,1
383,17,order,5
383,201,click,3
383,288,view,1
383,125,order,5
383,99,click,3
383,73,view,1
384,228,view,1
384,94,order,5
384,210,order,5
384,113,order,5
384,68,click,3
384,139,click,3
384,165,view,1
384,88,order,5
384,227,view,1
384,43,click,3
384,243,view,1
384,169,view,1
384,22,click,3
384,234,order,5
385,17,view,1
385,242,view,1
385,288,view,1
385,59,order,5
385,197,view,1
385,129,order,5
385,79,view,1
385,29,click,3
385,85,order,5
386,100,view,1
386,74,view,1
386,44,click,3
386,154,order,5
386,258,click,3
386,262,view,1
386,198,view,1
386,79,view,1
386,83,order,5
386,171,view,1
386,187,click,3
386,178,view,1
386,168,view,1
386,63,view,1
387,242,order,5
387,271,order,5
387,99,view,1
387,9,view,1
387,245,order,5
387,56,view,1
387,196,click,3
387,211,view,1
387,78,view,1
387,186,view,1
387,282,click,3
387,270,view,1
387,241,order,5
387,209,order,5
387,236,click,3
387,172,view,1
387,77,order,5
388,211,view,1
388,189,click,3
388,199,view,1
388,238,order,5
388,22,view,1
388,78,view,1
388,184,order,5
388,161,view,1
388,271,view,1
388,23,view,1
388,192,order,5
388,209,order,5
388,293,click,3
388,124,order,5
388,3,click,3
388,250,view,1
389,138,view,1
389,296,view,1
389,172,order,5
389,33,order,5
389,100,click,3
389,104,view,1
389,150,view,1
389,217,view,1
389,242,order,5
389,133,view,1
389,280,click,3
389,56,view,1
389,279,order,5
389,197,order,5
389,69,click,3
389,107,order,5
389,193,click,3
389,234,click,3
389,251,order,5
389,300,view,1
390,296,view,1
390,202,view,1
390,131,click,3
390,21,view,1
390,105,order,5
390,289,view,1
390,15,view,1
390,29,order,5
390,126,click,3
390,266,view,1
390,113,view,1
390,166,order,5
390,5,view,1
390,134,view,1
390,181,view,1
390,173,view,1
390,184,order,5
391,62,view,1
391,71,view,1
391,169,click,3
391,287,order,5
391,66,view,1
391,130,view,1
391,77,view,1
391,192,view,1
391,226,view,1
391,72,view,1
391,235,view,1
391,202,order,5
391,88,click,3
391,36,click,3
391,199,view,1
391,201,view,1
391,268,view,1
392,221,view,1
392,8,view,1
392,79,view,1
392,208,order,5
392,171,view,1
392,179,click,3
392,265,order,5
392,293,view,1
392,161,click,3
392,226,order,5
392,7,view,1
392,286,view,1
392,55,view,1
392,270,view,1
392,284,click,3
392,24,view,1
392,195,view,1
393,78,order,5
393,111,order,5
393,119,order,5
393,33,order,5
393,238,click,3
393,37,view,1
393,143,view,1
393,97,click,3
393,189,click,3
393,116,view,1
393,197,order,5
393,46,click,3
393,211,view,1
393,81,click,3
393,206,view,1
393,169,view,1
393,267,order,5
393,96,view,1
393,174,click,3
394,283,click,3
394,179,order,5
394,213,order,5
394,175,view,1
394,41,click,3
394,240,click,3
394,237,order,5
394,255,click,3
394,22,click,3
394,85,view,1
394,135,order,5
394,162,view,1
394,152,order,5
394,204,click,3
394,109,order,5
395,161,view,1
395,282,click,3
395,29,view,1
395,13,view,1
395,174,view,1
395,59,click,3
395,177,order,5
395,51,view,1
395,207,view,1
395,261,view,1
395,86,view,1
395,23,order,5
395,168,order,5
395,14,view,1
395,50,order,5
395,179,view,1
395,32,order,5
396,175,click,3
396,8,order,5
396,98,view,1
396,178,order,5
396,101,click,3
396,255,click,3
396,254,click,3
396,186,order,5
396,94,view,1
396,80,click,3
396,74,order,5
396,187,view,1
396,237,click,3
396,149,view,1
396,193,view,1
396,192,order,5
396,3,order,5
396,191,order,5
397,166,view,1
397,275,view,1
397,254,order,5
397,252,view,1
397,277,click,3
397,276,view,1
397,94,click,3
397,185,order,5
398,279,view,1
398,136,view,1
398,105,view,1
398,169,view,1
398,254,order,5
398,31,view,1
398,88,click,3
398,251,view,1
399,218,order,5
399,199,view,1
399,261,view,1
399,44,view,1
399,63,view,1
399,169,view,1
399,77,order,5
399,247,view,1
399,194,order,5
399,197,order,5
399,271,click,3
399,300,view,1
399,226,view,1
399,93,view,1
399,214,click,3
399,167,view,1
399,280,click,3
399,262,click,3
399,23,view,1
400,173,order,5
400,110,order,5
400,128,click,3
400,15,view,1
400,43,view,1
400,177,view,1
400,160,view,1
400,30,view,1
400,66,click,3
400,16,view,1
400,112,view,1
400,234,view,1
400,261,click,3
400,230,view,1
401,252,view,1
401,111,view,1
401,97,view,1
401,211,view,1
401,209,click,3
401,216,click,3
401,299,view,1
401,102,view,1
401,119,order,5
401,9,order,5
401,142,order,5
402,46,view,1
402,4,order,5
402,65,order,5
402,165,view,1
402,197,order,5
402,140,order,5
402,143,order,5
402,30,click,3
402,238,view,1
402,114,view,1
402,130,click,3
402,20,click,3
402,267,view,1
402,206,view,1
402,70,view,1
403,67,click,3
403,118,order,5
403,193,view,1
403,195,view,1
403,52,view,1
403,24,view,1
403,208,view,1
403,141,view,1
403,1,order,5
403,264,view,1
403,13,order,5
403,274,view,1
403,111,view,1
404,297,view,1
404,59,view,1
404,16,view,1
404,212,order,5
404,42,order,5
404,234,click,3
404,65,order,5
404,286,view,1
404,85,view,1
404,19,view,1
405,138,click,3
405,213,click,3
405,300,view,1
405,217,view,1
405,146,view,1
405,279,order,5
405,250,view,1
405,118,click,3
405,221,view,1
405,149,order,5
405,196,order,5
406,110,click,3
406,13,view,1
406,59,view,1
406,2,order,5
406,36,click,3
406,209,view,1
406,106,order,5
406,236,click,3
406,15,order,5
406,207,click,3
406,95,view,1
406,126,view,1
406,225,click,3
406,52,order,5
406,62,view,1
406,215,view,1
406,160,order,5
407,114,order,5
407,161,view,1
407,194,order,5
407,190,order,5
407,108,click,3
407,197,view,1
407,226,click,3
407,66,view,1
407,237,click,3
407,213,order,5
407,44,view,1
407,68,order,5
408,110,view,1
408,95,order,5
408,43,view,1
408,112,click,3
408,271,view,1
408,59,order,5
408,86,view,1
408,98,order,5
408,229,view,1
408,249,view,1
408,160,order,5
408,60,order,5
408,234,order,5
408,193,order,5
408,213,order,5
409,110,order,5
409,42,order,5
409,210,click,3
409,59,click,3
409,62,click,3
409,25,click,3
409,51,view,1
409,166,click,3
409,247,order,5
409,225,view,1
409,241,view,1
409,105,view,1
409,43,view,1
409,81,order,5
409,173,order,5
409,134,view,1
409,135,click,3
410,15,click,3
410,77,view,1
410,132,click,3
410,114,click,3
410,242,view,1
410,158,click,3
410,115,order,5
410,116,view,1
411,50,view,1
411,207,view,1
411,51,view,1
411,173,view,1
411,168,view,1
411,128,click,3
411,43,view,1
411,25,click,3
411,135,view,1
412,66,view,1
412,43,order,5
412,132,order,5
412,68,order,5
412,190,view,1
412,220,order,5
412,94,order,5
412,197,click,3
413,46,view,1
413,21,view,1
413,277,click,3
413,198,order,5
413,18,order,5
413,58,view,1
413,77,view,1
413,134,order,5
413,90,view,1
413,102,click,3
413,245,view,1
413,168,click,3
413,100,view,1
413,124,order,5
413,182,order,5
413,9,order,5
413,157,click,3
414,1,view,1
414,109,view,1
414,31,view,1
414,185,view,1
414,20,order,5
414,63,view,1
414,35,order,5
414,118,click,3
414,214,click,3
414,91,view,1
414,55,view,1
415,296,click,3
415,37,click,3
415,116,order,5
415,289,view,1
415,126,click,3
415,268,click,3
415,229,view,1
415,159,click,3
415,188,order,5
415,255,view,1
415,95,order,5
415,124,view,1
415,279,click,3
415,66,view,1
415,127,view,1
415,72,view,1
415,57,view,1
416,153,order,5
416,67,order,5
416,210,view,1
416,185,order,5
416,293,order,5
416,255,view,1
416,273,click,3
416,256,order,5
416,169,click,3
416,26,view,1
416,50,order,5
416,220,order,5
416,181,view,1
416,27,view,1
416,227,view,1
416,106,view,1
416,9,order,5
416,81,click,3
417,39,view,1
417,258,view,1
417,211,click,3
417,224,click,3
417,9,view,1
417,236,view,1
417,231,view,1
417,111,click,3
417,216,view,1
417,142,view,1
417,145,view,1
417,32,order,5
417,289,view,1
417,38,view,1
417,271,click,3
418,160,click,3
418,2,view,1
418,213,view,1
418,236,view,1
418,261,view,1
418,51,view,1
418,208,order,5
418,215,view,1
418,207,view,1
418,15,order,5
418,107,click,3
418,177,click,3
418,278,view,1
418,219,click,3
418,241,view,1
418,86,view,1
418,194,view,1
418,212,click,3
419,183,order,5
419,31,view,1
419,248,view,1
419,144,order,5
419,27,order,5
419,185,order,5
419,91,view,1
419,238,view,1
419,219,order,5
420,95,click,3
420,82,click,3
420,91,view,1
420,90,order,5
420,125,view,1
420,296,view,1
420,227,click,3
420,71,view,1
420,101,click,3
420,297,click,3
420,291,click,3
420,48,view,1
420,119,order,5
420,149,view,1
421,132,click,3
421,108,click,3
421,210,view,1
421,296,order,5
421,126,view,1
421,171,click,3
421,58,click,3
421,159,view,1
421,123,order,5
421,289,order,5
421,229,order,5
421,188,view,1
421,144,click,3
421,29,order,5
421,7,click,3
422,254,view,1
422,94,click,3
422,69,order,5
422,215,view,1
422,139,view,1
422,44,view,1
422,295,order,5
422,201,click,3
422,194,view,1
422,169,view,1
422,155,view,1
422,138,click,3
423,54,view,1
423,179,click,3
423,183,view,1
423,161,view,1
423,216,order,5
423,230,click,3
423,123,order,5
423,24,view,1
424,183,view,1
424,47,view,1
424,222,order,5
424,65,click,3
424,201,order,5
424,223,order,5
424,214,click,3
424,30,order,5
424,204,view,1
424,203,view,1
424,164,click,3
424,193,view,1
424,233,click,3
424,261,order,5
424,161,view,1
424,239,order,5
424,91,order,5
425,247,order,5
425,41,view,1
425,5,view,1
425,256,order,5
425,178,order,5
425,258,view,1
425,273,click,3
425,262,click,3
425,177,view,1
425,100,view,1
425,230,view,1
425,242,order,5
425,272,view,1
425,187,view,1
426,107,order,5
426,177,order,5
426,2,view,1
426,160,click,3
426,60,view,1
426,247,view,1
426,178,view,1
426,161,click,3
426,98,click,3
426,128,click,3
426,207,click,3
427,217,view,1
427,199,view,1
427,264,view,1
427,28,view,1
427,103,order,5
427,101,click,3
427,169,click,3
427,295,order,5
427,48,click,3
427,38,order,5
427,213,view,1
427,276,view,1
427,227,view,1
427,149,click,3
427,6,view,1
428,209,view,1
428,96,click,3
428,271,view,1
428,9,click,3
428,29,view,1
428,111,click,3
428,97,order,5
428,206,view,1
428,154,order,5
429,46,click,3
429,195,view,1
429,114,view,1
429,61,click,3
429,274,click,3
429,88,order,5
429,67,order,5
429,202,view,1
429,291,view,1
429,43,view,1
430,21,order,5
430,296,click,3
430,289,view,1
430,131,view,1
430,113,view,1
430,41,click,3
430,270,click,3
430,266,view,1
430,107,view,1
431,249,view,1
431,95,view,1
431,9,view,1
431,230,view,1
431,151,order,5
431,296,click,3
431,149,view,1
431,227,order,5
431,50,view,1
431,31,order,5
431,186,click,3
431,252,order,5
431,262,click,3
431,182,click,3
431,278,view,1
431,177,view,1
431,35,order,5
431,210,click,3
432,96,view,1
432,22,view,1
432,251,view,1
432,181,order,5
432,78,view,1
432,197,view,1
432,150,click,3
432,281,click,3
432,111,view,1
432,59,click,3
432,271,click,3
432,264,order,5
433,159,click,3
433,300,click,3
433,103,click,3
433,166,order,5
433,146,click,3
433,95,view,1
433,202,order,5
433,178,view,1
433,90,view,1
433,287,view,1
434,77,order,5
434,237,view,1
434,51,view,1
434,54,order,5
434,269,order,5
434,98,view,1
434,157,order,5
434,156,order,5
434,244,view,1
434,255,view,1
434,85,view,1
434,66,order,5
434,108,view,1
434,3,view,1
435,72,view,1
435,267,view,1
435,185,view,1
435,262,click,3
435,162,click,3
435,235,click,3
435,164,view,1
435,155,view,1
436,81,view,1
436,238,order,5
436,66,order,5
436,207,click,3
436,53,view,1
436,94,view,1
436,77,click,3
436,167,view,1
436,177,click,3
436,226,click,3
437,9,click,3
437,211,order,5
437,124,view,1
437,216,order,5
437,10,view,1
437,263,order,5
437,245,view,1
437,119,view,1
437,39,order,5
437,244,order,5
437,143,order,5
437,154,click,3
437,32,view,1
438,110,view,1
438,13,order,5
438,297,view,1
438,229,view,1
438,103,click,3
438,133,view,1
438,149,order,5
438,106,view,1
438,19,order,5
438,232,view,1
438,191,view,1
438,111,view,1
438,247,click,3
438,235,view,1
438,227,view,1
438,93,order,5
438,38,order,5
438,128,click,3
438,79,order,5
438,212,view,1
439,247,order,5
439,158,view,1
439,115,click,3
439,270,view,1
439,17,view,1
439,11,view,1
439,197,order,5
439,273,view,1
439,183,view,1
439,180,order,5
439,260,view,1
439,289,order,5
440,229,view,1
440,158,order,5
440,222,click,3
440,266,view,1
440,11,click,3
440,189,view,1
440,300,view,1
440,289,view,1
440,242,order,5
441,33,click,3
441,296,order,5
441,12,view,1
441,61,click,3
441,227,click,3
441,208,view,1
441,264,click,3
441,195,view,1
442,131,order,5
442,135,view,1
442,31,order,5
442,296,view,1
442,116,view,1
442,11,click,3
442,29,order,5
442,266,view,1
442,72,view,1
442,132,view,1
442,107,view,1
442,76,order,5
442,289,view,1
442,229,order,5
442,39,view,1
442,19,order,5
442,115,click,3
442,270,click,3
443,155,view,1
443,191,order,5
443,255,order,5
